ticker,signal_date,arm,window_id,node_etf,sector,pit_member,fwd_ret_5,fwd_ret_10,fwd_ret_21,fwd_mdd_5,fwd_mdd_10,fwd_mdd_21,fwd_mfe_5,fwd_mfe_10,fwd_mfe_21,state_8_21,window_start,entry_price,fill_date
COHR,2023-10-23,IN,25.0,XLK,Information Technology,False,-0.0561224489795917,0.0465561224489796,0.1485969387755104,-0.0704719387755102,-0.0704719387755102,-0.0704719387755102,0.0,0.0475127551020408,0.1607142857142856,STOPPED,,,
COHR,2023-10-24,IN,25.0,XLK,Information Technology,False,-0.036441234405778,0.1378857518056466,0.1864740643466842,-0.0430072225869994,-0.0430072225869994,-0.0430072225869994,0.0,0.1378857518056466,0.1950098489822718,CLEAN_LIFTOFF,,,
COHR,2023-10-25,IN,25.0,XLK,Information Technology,False,0.0565395095367846,0.1352179836512261,0.2350136239782017,-0.0071525885558583,-0.0071525885558583,-0.0071525885558583,0.0565395095367846,0.180517711171662,0.2397820163487738,CLEAN_LIFTOFF,,,
COHR,2023-10-26,IN,25.0,XLK,Information Technology,False,0.1269296740994856,0.1653516295025729,0.2380789022298457,0.0,0.0,0.0,0.1269296740994856,0.1890222984562606,0.248713550600343,CLEAN_LIFTOFF,,,
COHR,2023-10-27,IN,25.0,XLK,Information Technology,False,0.1243576567317574,0.159301130524152,0.2764645426515928,0.0,0.0,0.0,0.1253854059609456,0.187392942788626,0.2764645426515928,CLEAN_LIFTOFF,,,
COHR,2023-10-30,IN,25.0,XLK,Information Technology,False,0.1087837837837837,0.1969594594594594,0.2429054054054054,-0.0084459459459459,-0.0084459459459459,-0.0084459459459459,0.1097972972972973,0.1969594594594594,0.2587837837837836,CLEAN_LIFTOFF,,,
COHR,2023-10-31,IN,25.0,XLK,Information Technology,False,0.1809199318568992,0.2299829642248723,0.3022146507666097,0.0,0.0,0.0,0.1809199318568992,0.2299829642248723,0.3022146507666097,CLEAN_LIFTOFF,,,
COHR,2023-11-01,IN,25.0,XLK,Information Technology,False,0.074468085106383,0.1434558349451966,0.2637008381689234,0.0,0.0,0.0,0.1173436492585426,0.1637653127014828,0.2637008381689234,CLEAN_LIFTOFF,,,
COHR,2023-11-02,IN,25.0,XLK,Information Technology,False,0.0340943683409435,0.0980213089802131,0.1789954337899542,-0.0009132420091324,-0.0009132420091324,-0.0009132420091324,0.0550989345509891,0.0989345509893455,0.1933028919330288,CLEAN_LIFTOFF,,,
COHR,2023-11-03,IN,25.0,XLK,Information Technology,False,0.0310786106032907,0.1090798293723338,0.1879951249238269,0.0,0.0,0.0,0.0560633759902498,0.1090798293723338,0.194393662400975,CLEAN_LIFTOFF,,,
COHR,2023-11-06,IN,25.0,XLK,Information Technology,False,0.0795246800731261,0.0700792199878121,0.2315661182205972,0.0,0.0,0.0,0.0795246800731261,0.1090798293723338,0.2315661182205972,CLEAN_LIFTOFF,,,
COHR,2023-11-07,IN,25.0,XLK,Information Technology,False,0.0415464512406233,0.0392383150605888,0.1938834391229085,-0.0383727639930755,-0.0383727639930755,-0.0383727639930755,0.0415464512406233,0.0502019619157529,0.1938834391229085,CLEAN_LIFTOFF,,,
COHR,2023-11-08,IN,25.0,XLK,Information Technology,False,0.0642064206420642,0.0843084308430843,0.2556255625562558,0.0,0.0,0.0,0.0831083108310832,0.0921092109210921,0.2556255625562558,CLEAN_LIFTOFF,,,
COHR,2023-11-09,IN,25.0,XLK,Information Technology,False,0.0618192522814249,0.0674124227259347,0.2310862525758021,-0.0038269060936119,-0.0038269060936119,-0.0038269060936119,0.0627023844568737,0.071533706211363,0.2319693847512511,CLEAN_LIFTOFF,,,
COKE,2023-09-01,IN,29.0,XLP,Consumer Staples,False,-0.0051318455418013,-0.030879808332224,-0.0460978747947999,-0.0344735791295086,-0.046955647248473,-0.0624842864959994,0.0,0.0,0.0,STOPPED,,,
COKE,2023-09-05,IN,29.0,XLP,Consumer Staples,False,-0.0008740468368547,-0.0047017691913558,-0.0471533198710028,-0.0161547967087616,-0.0288736851623016,-0.0471533198710028,0.0187166581271285,0.0187166581271285,0.0187166581271285,DEAD_MONEY,,,
COKE,2023-09-06,IN,29.0,XLP,Consumer Staples,False,-0.0036081462582466,-0.0144325850329866,-0.0306013073868869,-0.0143872944941801,-0.0271290327450597,-0.0454415072691315,0.0205468077718562,0.0205468077718562,0.0205468077718562,DEAD_MONEY,,,
COKE,2023-09-07,IN,29.0,XLP,Consumer Staples,False,-0.012927733357841,0.0036761327083907,-0.0192996967190516,-0.012927733357841,-0.012927733357841,-0.0315075207548326,0.0354440461967342,0.0354440461967342,0.0354440461967342,DEAD_MONEY,,,
COKE,2023-09-08,IN,29.0,XLP,Consumer Staples,False,-0.031050295857988,-0.0325443786982246,-0.0263165680473371,-0.0467159763313609,-0.0467159763313609,-0.0646597633136094,0.0,0.0,0.0,STOPPED,,,
COKE,2023-09-11,IN,29.0,XLP,Consumer Staples,False,-0.0258807789504982,-0.0396907982756059,-0.0194291660472724,-0.0420395421436006,-0.0420395421436006,-0.0600713542440911,0.0,0.0,0.0,STOPPED,,,
COKE,2023-09-12,IN,29.0,XLP,Consumer Staples,False,-0.0038310708898943,-0.0398190045248867,-0.0532579185520361,-0.0280241327300151,-0.0398190045248867,-0.0532579185520361,0.0,0.0,0.0,STOPPED,,,
COKE,2023-09-13,IN,29.0,XLP,Consumer Staples,False,-0.0108636363636362,-0.0251060606060607,-0.0582878787878787,-0.0236060606060607,-0.0354545454545454,-0.0582878787878787,0.0006969696969698,0.0006969696969698,0.0006969696969698,STOPPED,,,
COKE,2023-09-14,IN,29.0,XLP,Consumer Staples,False,0.0168213277055337,-0.0125694422891901,-0.0182644858942924,0.0,-0.0125694422891901,-0.0355203128394524,0.0248905992985943,0.0248905992985943,0.0248905992985943,DEAD_MONEY,,,
COKE,2023-09-15,IN,29.0,XLP,Consumer Staples,False,-0.0015419611914321,-0.0284117799728249,-0.0339689470389766,-0.0033281934626953,-0.0285339155127402,-0.0511137234546038,0.008320483656738,0.008320483656738,0.008320483656738,STOPPED,,,
COKE,2023-09-18,IN,29.0,XLP,Consumer Staples,False,-0.0141769292984785,-0.0326115155122159,-0.0318484945596606,-0.0141769292984785,-0.0326115155122159,-0.0515191747165376,0.0078896366494225,0.0078896366494225,0.0078896366494225,STOPPED,,,
COKE,2023-09-19,IN,29.0,XLP,Consumer Staples,False,-0.0361263361899282,-0.0234079278078915,-0.0526754080489357,-0.0361263361899282,-0.0401841141022925,-0.0589437664657966,0.0,0.0,0.0,STOPPED,,,
COKE,2023-09-20,IN,29.0,XLP,Consumer Staples,False,-0.0143988480921528,-0.0314630148737037,-0.0461988572829068,-0.0248609898442166,-0.0314630148737037,-0.0479451005621678,0.0037222554110563,0.0037222554110563,0.0104161879815571,DEAD_MONEY,,,
COLB,2023-10-13,IN,12.0,XLF,Financials,False,-0.0687593423019431,-0.0244145490782262,0.1245640259093174,-0.0687593423019431,-0.0752366716492277,-0.0752366716492277,0.027902341803687,0.027902341803687,0.1245640259093174,STOPPED,,,
COLB,2023-10-16,IN,12.0,XLF,Financials,False,-0.1003393116820164,-0.0465341735336887,0.1095492001938924,-0.1003393116820164,-0.1003393116820164,-0.1003393116820164,0.0,0.0,0.1095492001938924,STOPPED,,,
COLB,2023-10-17,IN,12.0,XLF,Financials,False,-0.0732801595214356,-0.0214356929212362,0.121136590229312,-0.0747756729810568,-0.0747756729810568,-0.0747756729810568,0.0,0.0,0.1410767696909274,STOPPED,,,
COLB,2023-10-18,IN,12.0,XLF,Financials,False,-0.0035246727089627,0.0493454179254784,0.1470292044310173,-0.0654582074521652,-0.0654582074521652,-0.0654582074521652,0.0,0.0493454179254784,0.1525679758308158,STOPPED,,,
COLB,2023-10-19,IN,12.0,XLF,Financials,False,0.0190981432360741,0.1543766578249337,0.1957559681697611,-0.0153846153846155,-0.0153846153846155,-0.0153846153846155,0.0498673740053048,0.1543766578249337,0.2143236074270555,CLEAN_LIFTOFF,,,
COLB,2023-10-20,IN,12.0,XLF,Financials,False,0.0476190476190474,0.146067415730337,0.1910112359550562,-0.0069555912252542,-0.0069555912252542,-0.0069555912252542,0.0588550026752272,0.1642589620117709,0.2247191011235954,CLEAN_LIFTOFF,,,
COLB,2023-10-23,IN,12.0,XLF,Financials,False,0.0598060344827588,0.1406250000000002,0.1788793103448276,0.0,0.0,0.0,0.0662715517241379,0.1724137931034484,0.2332974137931036,CLEAN_LIFTOFF,,,
COLB,2023-10-24,IN,12.0,XLF,Financials,False,0.0559440559440558,0.1167294244217322,0.1828940290478751,0.0,0.0,0.0,0.0645508337816029,0.1705217859064014,0.2313071543840774,CLEAN_LIFTOFF,,,
COLB,2023-10-25,IN,12.0,XLF,Financials,False,0.0530570995452248,0.0252652854977262,0.0975240020212229,-0.0293077311773621,-0.0293077311773621,-0.0293077311773621,0.0530570995452248,0.0995452248610411,0.1566447700859019,CLEAN_LIFTOFF,,,
COLB,2023-10-26,IN,12.0,XLF,Financials,False,0.1327433628318584,0.0666319625195208,0.135346173867777,0.0,0.0,0.0,0.1327433628318584,0.1327433628318584,0.1915668922436231,CLEAN_LIFTOFF,,,
COLB,2023-10-27,IN,12.0,XLF,Financials,False,0.0939734422880491,0.0551583248212461,0.1404494382022472,0.0,0.0,0.0,0.1113381001021451,0.1113381001021451,0.169050051072523,CLEAN_LIFTOFF,,,
COLB,2023-10-30,IN,12.0,XLF,Financials,False,0.076258261311642,0.1474326385358413,0.1403152008134214,-0.0020335536349772,-0.0020335536349772,-0.0020335536349772,0.1062531774275545,0.1474326385358413,0.1637010676156582,CLEAN_LIFTOFF,,,
COLB,2023-10-31,IN,12.0,XLF,Financials,False,0.0575649516046867,0.1660723382577689,0.217014773306164,0.0,0.0,0.0,0.1085073866530821,0.1660723382577689,0.217014773306164,CLEAN_LIFTOFF,,,
COLB,2023-11-01,IN,12.0,XLF,Financials,False,-0.0263915547024952,0.0791746641074855,0.1641074856046065,-0.0263915547024952,-0.0263915547024952,-0.0263915547024952,0.0441458733205375,0.0983685220729366,0.1641074856046065,CLEAN_LIFTOFF,,,
COLB,2023-11-02,IN,12.0,XLF,Financials,False,-0.0583639705882353,0.046875,0.0891544117647058,-0.0675551470588236,-0.0675551470588236,-0.0675551470588236,0.0,0.0519301470588233,0.114889705882353,STOPPED,,,
COLB,2023-11-03,IN,12.0,XLF,Financials,False,-0.0354808590102708,0.0522875816993462,0.1213818860877682,-0.0527544351073764,-0.0527544351073764,-0.0527544351073764,0.0,0.0686274509803921,0.1325863678804855,STOPPED,,,
COLB,2023-11-06,IN,12.0,XLF,Financials,False,0.0661313179026923,0.0514879546528106,0.1511572980632971,-0.0415682569674068,-0.0415682569674068,-0.0415682569674068,0.0661313179026923,0.0812470477090221,0.1511572980632971,CLEAN_LIFTOFF,,,
COLB,2023-11-07,IN,12.0,XLF,Financials,False,0.102601156069364,0.0539499036608861,0.199421965317919,-0.0226396917148363,-0.0226396917148363,-0.0226396917148363,0.102601156069364,0.102601156069364,0.199421965317919,CLEAN_LIFTOFF,,,
COLB,2023-11-08,IN,12.0,XLF,Financials,False,0.1084277969443074,0.0837851158206013,0.2138984721537702,0.0,0.0,0.0,0.1281419418432725,0.1281419418432725,0.2272055199605716,CLEAN_LIFTOFF,,,
COLB,2023-11-09,IN,12.0,XLF,Financials,False,0.1117618350414837,0.0600292825768666,0.1947291361639824,0.0,0.0,0.0,0.1171303074670571,0.1171303074670571,0.2152269399707174,CLEAN_LIFTOFF,,,
COST,2023-09-01,IN,29.0,XLP,Consumer Staples,True,0.0258109522148586,0.0360178437023845,0.0496943439869292,0.0,0.0,0.0,0.0258109522148586,0.0367888678794998,0.0496943439869292,DEAD_MONEY,,,
COST,2023-09-05,IN,29.0,XLP,Consumer Staples,True,0.0239075161426034,0.0313523203277907,0.0417604126653128,0.0,0.0,0.0,0.0239075161426034,0.033071759132232,0.0459309663611917,DEAD_MONEY,,,
COST,2023-09-06,IN,29.0,XLP,Consumer Staples,True,0.0294374977215559,0.0117749990886224,0.0162407495169698,0.0,0.0,0.0,0.0294374977215559,0.0294374977215559,0.0422514673179978,DEAD_MONEY,,,
COST,2023-09-07,IN,29.0,XLP,Consumer Staples,True,0.0093797057276074,0.0134254975598251,0.0141149150020862,0.0,0.0,0.0,0.024637602278706,0.024637602278706,0.0373918249605398,DEAD_MONEY,,,
COST,2023-09-08,IN,29.0,XLP,Consumer Staples,True,0.0070510755574646,-0.000286338093704,0.0059236193135046,-0.004330863667275,-0.0066215684169081,-0.0104155481584879,0.0107197823830487,0.0107197823830487,0.0233007623751744,DEAD_MONEY,,,
COST,2023-09-11,IN,29.0,XLP,Consumer Staples,True,0.0099500706884518,-0.0104332575744017,0.0120438805275684,-0.0043486819735498,-0.0104332575744017,-0.0104332575744017,0.0107016947332629,0.0107016947332629,0.0232824495785537,DEAD_MONEY,,,
COST,2023-09-12,IN,29.0,XLP,Consumer Staples,True,0.0072709732742604,0.0067350292982706,0.0071816492782621,-0.0060740317278833,-0.0121480634557666,-0.0121480634557666,0.0089502643990282,0.0089502643990282,0.0215092182363869,DEAD_MONEY,,,
COST,2023-09-13,IN,29.0,XLP,Consumer Staples,True,-0.017157426917152,0.0068346406501762,0.0036652088460791,-0.017157426917152,-0.0209111673778705,-0.0209111673778705,0.0,0.0068346406501762,0.0124475450183259,DEAD_MONEY,,,
COST,2023-09-14,IN,29.0,XLP,Consumer Staples,True,0.0040081961320008,0.0154576173700482,0.0285426702135307,-0.0023006686318211,-0.0061111510532748,-0.0061111510532748,0.0143612049751959,0.0220540657128478,0.0285426702135307,DEAD_MONEY,,,
COST,2023-09-15,IN,29.0,XLP,Consumer Staples,True,-0.0072860392379869,0.0152651407449528,0.0206497014500994,-0.0135769121410292,-0.0173443275518907,-0.0173443275518907,0.0028966448677849,0.0152651407449528,0.0206497014500994,DEAD_MONEY,,,
COST,2023-09-18,IN,29.0,XLP,Consumer Staples,True,-0.0201825108531938,0.0012226455213961,0.0182333658190838,-0.0201825108531938,-0.0201825108531938,-0.0201825108531938,0.0,0.0123327722158232,0.0182333658190838,DEAD_MONEY,,,
COST,2023-09-19,IN,29.0,XLP,Consumer Staples,True,-0.0005320752709151,0.0141354663639747,0.0031924516254899,-0.0192788606494865,-0.0192788606494865,-0.0192788606494865,0.0,0.0141354663639747,0.0191724455953035,DEAD_MONEY,,,
COST,2023-09-20,IN,29.0,XLP,Consumer Staples,True,0.0244108957267419,0.0260142682135906,-0.0038733155581178,-0.0038192692945161,-0.0038192692945161,-0.0038733155581178,0.0244108957267419,0.0301217842473155,0.035238163868271,DEAD_MONEY,,,
CPRT,2023-09-27,IN,19.0,XLI,Industrials,True,0.014045590605572,0.0575638959244761,-0.0161178908588534,-0.0186507022795303,-0.0186507022795303,-0.0186507022795303,0.014045590605572,0.0626295187658301,0.074372553534423,CUSHIONED,,,
CPRT,2023-09-28,IN,19.0,XLI,Industrials,True,0.0403805987468088,0.0617312601531676,0.0006962172197724,-0.0109074031097703,-0.0109074031097703,-0.0109074031097703,0.0403805987468088,0.0710141564168018,0.0828498491529354,CLEAN_LIFTOFF,,,
CPRT,2023-09-29,IN,19.0,XLI,Industrials,True,0.0364511691884457,0.0692342961944063,-0.002292526364053,-0.0229252636405318,-0.0229252636405318,-0.0229252636405318,0.0364511691884457,0.0692342961944063,0.0696928014672169,CUSHIONED,,,
CPRT,2023-10-02,IN,19.0,XLI,Industrials,True,0.0701548568747068,0.0947911778507741,0.0281557954012201,0.0,0.0,0.0,0.0701548568747068,0.0947911778507741,0.0947911778507741,CLEAN_LIFTOFF,,,
CPRT,2023-10-03,IN,19.0,XLI,Industrials,True,0.0553395838097416,0.0343013949233934,0.0347587468557055,0.0,0.0,-0.0228675966155956,0.0553395838097416,0.0670020580836954,0.0670020580836954,CUSHIONED,,,
CPRT,2023-10-04,IN,19.0,XLI,Industrials,True,0.0429155313351499,0.0065849227974568,0.0429155313351499,0.0,0.0,-0.0297456857402361,0.0479109900090826,0.0594913714804723,0.0594913714804723,CUSHIONED,,,
CPRT,2023-10-05,IN,19.0,XLI,Industrials,True,0.0205219718938212,-0.025429399955387,0.0240910104840508,0.0,-0.025429399955387,-0.0468436314967656,0.0294445683693955,0.0408208788757527,0.0408208788757527,DEAD_MONEY,,,
CPRT,2023-10-06,IN,19.0,XLI,Industrials,True,0.0316301703163017,-0.0234461402344614,0.0291970802919707,0.0,-0.0336208803362089,-0.0548551205485512,0.0316301703163017,0.0320725503207253,0.0320725503207253,STOPPED,,,
CPRT,2023-10-09,IN,19.0,XLI,Industrials,True,0.0230212672659504,-0.0236790177592632,0.0221442666081999,0.0,-0.0420960315720236,-0.0631440473580355,0.0230212672659504,0.0230212672659504,0.0230212672659504,STOPPED,,,
CPRT,2023-10-10,IN,19.0,XLI,Industrials,True,-0.0199349945828819,-0.0546045503791982,0.0117009750812566,-0.0199349945828819,-0.0546045503791982,-0.0741061755146262,0.0110509209100757,0.0110509209100757,0.0117009750812566,STOPPED,,,
CPRT,2023-10-11,IN,19.0,XLI,Industrials,True,-0.0348356194208578,-0.0605268887437404,0.060962333986501,-0.0348356194208578,-0.0605268887437404,-0.0696712388417156,0.0158937513607662,0.0158937513607662,0.060962333986501,STOPPED,,,
CPRT,2023-10-12,IN,19.0,XLI,Industrials,True,-0.0450273224043716,-0.0660109289617486,0.0566120218579235,-0.0450273224043716,-0.0660109289617486,-0.0660109289617486,0.0198907103825136,0.0198907103825136,0.0651366120218579,STOPPED,,,
CPRT,2023-10-13,IN,19.0,XLI,Industrials,True,-0.0533876500857632,-0.0754716981132076,0.065394511149228,-0.0632504288164665,-0.0838336192109777,-0.0838336192109777,0.0004288164665522,0.0004288164665522,0.065394511149228,STOPPED,,,
CPRT,2023-10-16,IN,19.0,XLI,Industrials,True,-0.0456493784826402,-0.0672953279039861,0.0548649807115302,-0.0636519502786112,-0.084226318045435,-0.084226318045435,0.0,0.0,0.0649378482640377,STOPPED,,,
CPRT,2023-10-17,IN,19.0,XLI,Industrials,True,-0.0353747512712799,-0.0311739995578155,0.0902056157417643,-0.0353747512712799,-0.0552730488613751,-0.0552730488613751,0.0,0.0,0.0986071191686934,STOPPED,,,
CPRT,2023-10-18,IN,19.0,XLI,Industrials,True,-0.026618542747575,0.0207534401082789,0.1328671328671329,-0.026618542747575,-0.0360929393187458,-0.0360929393187458,0.0045116174148431,0.0207534401082789,0.1328671328671329,CLEAN_LIFTOFF,,,
CPRT,2023-10-19,IN,19.0,XLI,Industrials,True,-0.0219729915312428,0.0512703135729,0.1638818951705196,-0.0219729915312428,-0.0219729915312428,-0.0219729915312428,0.0192263675898376,0.0512703135729,0.1638818951705196,CLEAN_LIFTOFF,,,
CPRT,2023-10-20,IN,19.0,XLI,Industrials,True,-0.0233295583238958,0.039864099660249,0.1472253680634201,-0.0321630804077011,-0.0321630804077011,-0.0321630804077011,0.0086070215175537,0.040317100792752,0.1517553793884485,CLEAN_LIFTOFF,,,
CPRT,2023-10-23,IN,19.0,XLI,Industrials,True,-0.0226813384235347,0.0449135414327419,0.1428250617561195,-0.0404221872894678,-0.0404221872894678,-0.0404221872894678,0.0,0.0449135414327419,0.1428250617561195,CLEAN_LIFTOFF,,,
CPRT,2023-10-24,IN,19.0,XLI,Industrials,True,0.0043548017419206,0.0685308274123308,0.1645656658262664,-0.0206280082512034,-0.0206280082512034,-0.0206280082512034,0.0043548017419206,0.0685308274123308,0.1663992665597065,CLEAN_LIFTOFF,,,
CPRT,2023-10-25,IN,19.0,XLI,Industrials,True,0.0486674391657011,0.0820393974507531,0.1865585168018542,-0.0097334878331402,-0.0097334878331402,-0.0097334878331402,0.0486674391657011,0.0820393974507531,0.1865585168018542,CLEAN_LIFTOFF,,,
CPRT,2023-10-26,IN,19.0,XLI,Industrials,True,0.0748888368827522,0.1404165691551602,0.1872220922068803,0.0,0.0,0.0,0.0748888368827522,0.1404165691551602,0.1982213901240348,CLEAN_LIFTOFF,,,
CPRT,2023-10-27,IN,19.0,XLI,Industrials,True,0.0647031539888682,0.121057513914657,0.164656771799629,0.0,0.0,0.0,0.0651669758812616,0.1301020408163264,0.1873840445269017,CLEAN_LIFTOFF,,,
CPRT,2023-10-30,IN,19.0,XLI,Industrials,True,0.0691636029411764,0.1417738970588233,0.1539522058823528,0.0,0.0,0.0,0.0691636029411764,0.1417738970588233,0.1764705882352941,CLEAN_LIFTOFF,,,
CPRT,2023-10-31,IN,19.0,XLI,Industrials,True,0.0638977635782747,0.1232314011866726,0.1439981743496121,0.0,0.0,0.0,0.0638977635782747,0.133957097215883,0.1684162482884528,CLEAN_LIFTOFF,,,
CPRT,2023-11-01,IN,19.0,XLI,Industrials,True,0.0318232044198893,0.0897237569060773,0.0848618784530388,0.0,0.0,0.0,0.0318232044198893,0.0981215469613259,0.1314917127071824,CLEAN_LIFTOFF,,,
CPRT,2023-11-02,IN,19.0,XLI,Industrials,True,0.060962333986501,0.0934030045721749,0.0622686697147834,-0.0004354452427608,-0.0004354452427608,-0.0004354452427608,0.060962333986501,0.0934030045721749,0.1147398214674504,CLEAN_LIFTOFF,,,
CPRT,2023-11-03,IN,19.0,XLI,Industrials,True,0.0529296449575258,0.1076018296667393,0.0389893269440211,0.0,0.0,0.0,0.061424526247005,0.1076018296667393,0.1152254410803748,CLEAN_LIFTOFF,,,
CPRT,2023-11-06,IN,19.0,XLI,Industrials,True,0.0679131742961529,0.0885450247152375,0.0247152374811949,0.0,0.0,0.0,0.0679131742961529,0.0928433268858801,0.1003653556845045,CLEAN_LIFTOFF,,,
CPRT,2023-11-07,IN,19.0,XLI,Industrials,True,0.0557700557700557,0.0915915915915916,0.0165165165165166,0.0,0.0,0.0,0.0658515658515659,0.0915915915915916,0.0982410982410983,CLEAN_LIFTOFF,,,
CPRT,2023-11-08,IN,19.0,XLI,Industrials,True,0.0561147997429858,0.0882415934889699,0.0496894409937889,0.0,0.0,0.0,0.0642535874919683,0.0899550224887557,0.0965945598629258,CLEAN_LIFTOFF,,,
CPRT,2023-11-09,IN,19.0,XLI,Industrials,True,0.0305766468294685,0.050687461522676,0.0131335932690335,-0.0080032833983171,-0.0080032833983171,-0.0274984609070386,0.0305766468294685,0.050687461522676,0.050687461522676,CUSHIONED,,,
CR,2023-09-27,IN,19.0,XLI,Industrials,False,-0.032023289665211,-0.0139961930354943,0.0216101220468032,-0.0359422237151495,-0.0359422237151495,-0.0742358078602619,0.0,0.0213861829582353,0.0513940208263352,STOPPED,,,
CR,2023-09-28,IN,19.0,XLI,Industrials,False,0.0052904097253489,-0.0240882485366952,0.0576316974335884,-0.0308419630796938,-0.0308419630796938,-0.0693381359747861,0.0052904097253489,0.0267897343538945,0.0576316974335884,STOPPED,,,
CR,2023-09-29,IN,19.0,XLI,Industrials,False,0.0508005990093307,-0.0013823292247437,0.121184195369197,-0.0081787812464002,-0.0081787812464002,-0.0475751641515953,0.0508005990093307,0.0508005990093307,0.121184195369197,CLEAN_LIFTOFF,,,
CR,2023-10-02,IN,19.0,XLI,Industrials,False,0.0407665505226482,0.0108013937282229,0.1348432055749129,0.0,0.0,-0.0397212543554005,0.059465737514518,0.059465737514518,0.1348432055749129,CLEAN_LIFTOFF,,,
CR,2023-10-03,IN,19.0,XLI,Industrials,False,0.0276607854297097,-0.0435970404097894,0.1338645418326693,-0.0159362549800795,-0.0435970404097894,-0.0588503130335797,0.0383608423449062,0.0383608423449062,0.1338645418326693,STOPPED,,,
CR,2023-10-04,IN,19.0,XLI,Industrials,False,0.0186234817813764,-0.0283400809716599,0.1563909774436089,0.0,-0.0283400809716599,-0.0436090225563908,0.0551764025448235,0.0551764025448235,0.1563909774436089,CLEAN_LIFTOFF,,,
CR,2023-10-05,IN,19.0,XLI,Industrials,False,-0.0292240510581122,-0.0582241630276565,0.1181278692195721,-0.0292240510581122,-0.05945582801478,-0.0742358078602619,0.0213861829582353,0.0213861829582353,0.1193595342066957,STOPPED,,,
CR,2023-10-06,IN,19.0,XLI,Industrials,False,-0.0496601622451217,-0.093619820214865,0.0953738215303661,-0.0496601622451217,-0.093619820214865,-0.093619820214865,0.0,0.0,0.0959219469414602,STOPPED,,,
CR,2023-10-09,IN,19.0,XLI,Industrials,False,-0.0287914295279544,0.0478741211918314,0.1259904028568241,-0.0325856489231113,-0.0773351188483427,-0.0773351188483427,0.0074768441022208,0.0478741211918314,0.1259904028568241,STOPPED,,,
CR,2023-10-10,IN,19.0,XLI,Industrials,False,-0.0693398316349136,0.0214887018165705,0.1188524590163935,-0.0693398316349136,-0.0841825431989365,-0.0841825431989365,0.0,0.0400974745237041,0.1188524590163935,STOPPED,,,
CR,2023-10-11,IN,19.0,XLI,Industrials,False,-0.0461049284578696,0.0627980922098569,0.1602316602316602,-0.0461049284578696,-0.0610947081535316,-0.0610947081535316,0.0,0.0663184192595958,0.1602316602316602,STOPPED,,,
CR,2023-10-12,IN,19.0,XLI,Industrials,False,-0.0298731257208766,0.0523644752018452,0.1746251441753172,-0.0311418685121107,-0.0463667820069203,-0.0463667820069203,0.0038062283737023,0.0830449826989618,0.1784313725490196,CLEAN_LIFTOFF,,,
CR,2023-10-13,IN,19.0,XLI,Industrials,False,-0.046256777021571,0.0838620371438458,0.2064828699965395,-0.046256777021571,-0.046256777021571,-0.046256777021571,0.0039220209943477,0.0838620371438458,0.2064828699965395,CLEAN_LIFTOFF,,,
CR,2023-10-16,IN,19.0,XLI,Industrials,False,0.0789382971389176,0.1183499942548547,0.2051016890727335,-0.0499827645639433,-0.0499827645639433,-0.0499827645639433,0.0789382971389176,0.1183499942548547,0.2051016890727335,CLEAN_LIFTOFF,,,
CR,2023-10-17,IN,19.0,XLI,Industrials,False,0.0975958105213044,0.162937395858129,0.2577957629135921,-0.0159485836705545,-0.0159485836705545,-0.0159485836705545,0.1175910497500596,0.162937395858129,0.2577957629135921,CLEAN_LIFTOFF,,,
CR,2023-10-18,IN,19.0,XLI,Industrials,False,0.1141666666666667,0.1858333333333333,0.2644047619047618,-0.0157142857142856,-0.0157142857142856,-0.0157142857142856,0.1178571428571428,0.1858333333333333,0.2644047619047618,CLEAN_LIFTOFF,,,
CR,2023-10-19,IN,19.0,XLI,Industrials,False,0.084769944120794,0.1885625965996908,0.273213648793247,-0.0170015455950539,-0.0170015455950539,-0.0170015455950539,0.1163951967661396,0.1885625965996908,0.273213648793247,CLEAN_LIFTOFF,,,
CR,2023-10-20,IN,19.0,XLI,Industrials,False,0.1364296081277212,0.2077890662796322,0.2901548137397194,0.0,0.0,0.0,0.1364296081277212,0.2091194968553458,0.2952346395742622,CLEAN_LIFTOFF,,,
CR,2023-10-23,IN,19.0,XLI,Industrials,False,0.0365282215122468,0.0641107561235356,0.1457933972310969,-0.0283280085197019,-0.0283280085197019,-0.0283280085197019,0.0365282215122468,0.0646432374866878,0.1457933972310969,CLEAN_LIFTOFF,,,
CR,2023-10-24,IN,19.0,XLI,Industrials,False,0.0595315549772283,0.0941227499457819,0.1803296464975059,-0.0106267620906528,-0.0106267620906528,-0.0106267620906528,0.0595315549772283,0.0941227499457819,0.1803296464975059,CLEAN_LIFTOFF,,,
CR,2023-10-25,IN,19.0,XLI,Industrials,False,0.0643231114435303,0.0792819745699326,0.1752323966235707,-0.0251095202478898,-0.0251095202478898,-0.0251095202478898,0.0643231114435303,0.0792819745699326,0.1752323966235707,CLEAN_LIFTOFF,,,
CR,2023-10-26,IN,19.0,XLI,Industrials,False,0.095681718544498,0.1197939500219202,0.1432485751863219,0.0,0.0,0.0,0.095681718544498,0.1197939500219202,0.2055019728189391,CLEAN_LIFTOFF,,,
CR,2023-10-27,IN,19.0,XLI,Industrials,False,0.0627926777352065,0.0838654746700724,0.1073861217539378,0.0,0.0,0.0,0.0639633886760324,0.08737760749255,0.1706045125585356,CLEAN_LIFTOFF,,,
